CustomerID,total_orders,total_items,total_spend,avg_order_value,unique_products,first_purchase,last_purchase,days_since_last,customer_lifespan_days
17771,2,287,252.76,4.680740740740741,51,2011-01-20 14:13:00,2011-10-14 11:43:00,58,266
17772,2,58,168.07,3.171132075471698,50,2011-11-29 10:57:00,2011-11-29 11:05:00,12,0
17774,4,500,1180.72,7.568717948717949,123,2011-04-04 12:55:00,2011-07-17 12:32:00,147,103
17775,1,72,56.4,18.8,3,2011-03-30 10:50:00,2011-03-30 10:50:00,256,0
17777,3,507,670.52,3.4562886597938145,141,2011-08-31 14:35:00,2011-11-15 12:02:00,26,75
17779,3,397,659.59,8.043780487804879,73,2011-07-19 12:19:00,2011-11-18 14:15:00,23,122
17781,2,34,154.02,12.835,12,2011-03-07 16:00:00,2011-03-31 19:54:00,254,24
17783,2,354,283.86,4.236716417910448,67,2011-06-04 10:07:00,2011-09-28 16:07:00,74,116
17785,1,67,131.94,10.149230769230769,13,2011-10-17 13:43:00,2011-10-17 13:43:00,55,0
17786,2,200,281.05,3.9034722222222222,57,2011-01-26 14:35:00,2011-09-15 12:51:00,87,231
17787,4,898,1827.54,13.638358208955223,94,2010-03-12 13:43:00,2011-10-07 11:24:00,65,573
17788,2,75,391.1,78.22,3,2011-02-08 10:38:00,2011-09-27 10:09:00,75,230
17789,1,74,217.15,15.510714285714286,14,2011-03-03 13:14:00,2011-03-03 13:14:00,283,0
17790,14,832,1923.56,10.124,121,2010-10-12 10:47:00,2011-12-07 11:15:00,4,421
17791,1,46,106.1,10.61,10,2011-10-11 12:09:00,2011-10-11 12:09:00,61,0
17793,1,160,269.51,4.6467241379310344,49,2011-11-14 14:24:00,2011-11-14 14:24:00,27,0
17795,2,341,367.8,7.995652173913044,43,2011-03-20 12:02:00,2011-06-13 12:36:00,181,85
17796,4,178,687.95,8.389634146341464,63,2010-05-12 12:23:00,2011-10-30 15:38:00,42,536
17797,3,498,761.9300000000001,6.864234234234234,102,2011-10-06 11:29:00,2011-11-17 13:21:00,24,42
17799,10,1742,2951.26,7.233480392156864,280,2010-12-13 13:10:00,2011-11-17 15:16:00,24,339
17800,9,688,1151.96,11.076538461538462,51,2011-01-07 10:58:00,2011-11-03 14:06:00,38,300
17802,3,752,1298.75,9.276785714285714,102,2010-02-12 13:44:00,2011-12-06 14:57:00,5,662
17805,1,178,314.43,31.443,10,2011-09-27 11:49:00,2011-09-27 11:49:00,75,0
17806,1,687,553.76,12.87813953488372,43,2011-11-28 14:12:00,2011-11-28 14:12:00,13,0
17809,12,1425,3995.84,65.50557377049181,46,2010-01-12 09:41:00,2011-11-23 12:59:00,18,680
17811,39,3619,7116.27,8.362244418331375,359,2011-01-03 11:36:00,2011-12-09 16:23:00,2,340
17812,4,350,681.8,4.835460992907801,113,2010-06-12 15:27:00,2011-11-27 11:47:00,14,532
17813,5,790,1623.91,4.37711590296496,297,2011-01-11 15:26:00,2011-11-25 16:13:00,16,318
17816,4,30,36.9,2.1705882352941175,16,2010-09-12 14:10:00,2011-05-10 14:16:00,215,240
17817,3,67,173.93,5.2706060606060605,32,2011-05-12 14:39:00,2011-07-03 17:42:00,160,52
17819,7,897,3031.77,63.161875,36,2010-03-12 14:26:00,2011-10-06 10:59:00,66,572
17824,1,300,271.76,20.904615384615383,13,2011-10-19 14:14:00,2011-10-19 14:14:00,53,0
17827,5,1223,1967.42,8.942818181818183,190,2010-10-12 10:18:00,2011-11-04 16:56:00,37,388
17828,4,646,1233.7,18.413432835820895,54,2011-06-22 09:02:00,2011-11-17 08:41:00,24,147
17829,1,424,835.24,27.841333333333335,30,2011-02-14 12:46:00,2011-02-14 12:46:00,300,0
17830,3,92,388.75,16.902173913043477,18,2011-02-24 10:15:00,2011-08-12 12:28:00,121,169
17831,1,12,35.400000000000006,17.700000000000003,2,2011-06-11 15:09:00,2011-06-11 15:09:00,183,0
17832,1,208,169.28,2.7750819672131146,61,2011-10-21 11:43:00,2011-10-21 11:43:00,51,0
17835,3,300,335.28,5.49639344262295,45,2011-07-12 11:48:00,2011-11-30 11:17:00,11,140
17836,1,88,110.89,4.620416666666666,23,2011-10-23 16:13:00,2011-10-23 16:13:00,49,0
17837,8,518,1494.46,8.842958579881657,110,2011-05-10 15:18:00,2011-11-10 14:34:00,31,183
17838,5,1567,2485.16,20.538512396694212,96,2010-02-12 15:55:00,2011-11-13 11:20:00,28,638
17839,1,285,338.8,6.05,50,2011-10-28 17:27:00,2011-10-28 17:27:00,43,0
17841,124,21899,39279.72,5.005698993245827,1323,2010-01-12 14:41:00,2011-12-10 12:47:00,1,696
17843,1,113,210.97,5.701891891891892,36,2011-09-02 15:33:00,2011-09-02 15:33:00,100,0
17844,1,52,51.559999999999995,10.312,5,2011-08-25 11:27:00,2011-08-25 11:27:00,108,0
17846,1,1,8.5,8.5,1,2011-09-15 15:20:00,2011-09-15 15:20:00,87,0
17848,9,334,744.1,14.590196078431372,41,2010-12-16 18:38:00,2011-09-19 16:49:00,83,276
17849,4,114,361.5,13.903846153846153,14,2011-03-21 12:13:00,2011-10-01 11:59:00,71,193
17850,34,1733,4927.96,16.592457912457913,21,2010-01-12 08:26:00,2010-02-12 15:27:00,667,31
17852,2,53,114.34,4.764166666666667,21,2011-11-28 12:31:00,2011-11-28 12:36:00,13,0
17854,2,84,247.51,16.500666666666667,15,2011-04-26 16:53:00,2011-07-06 16:21:00,158,70
17855,1,197,207.52,12.207058823529412,17,2010-02-12 09:44:00,2010-02-12 09:44:00,667,0
17856,4,378,681.28,45.41866666666667,12,2011-03-03 11:40:00,2011-08-12 09:40:00,121,161
17857,23,1848,3230.82,59.830000000000005,19,2010-09-12 11:35:00,2011-11-22 15:22:00,19,436
17858,12,1146,3555.61,17.867386934673366,101,2010-05-12 13:08:00,2011-12-08 16:36:00,3,575
17859,1,127,158.5,6.34,23,2011-08-02 10:32:00,2011-08-02 10:32:00,131,0
17860,1,104,255.14000000000001,4.39896551724138,49,2010-06-12 12:41:00,2010-06-12 12:41:00,547,0
17861,8,1904,2021.52,9.105945945945946,172,2011-01-24 11:34:00,2011-11-15 13:01:00,26,295
17862,1,100,328.0,29.818181818181817,11,2011-01-20 12:23:00,2011-01-20 12:23:00,325,0
17863,6,2518,3099.76,20.944324324324327,110,2010-05-12 13:21:00,2011-11-10 13:45:00,31,547
17864,3,810,658.58,6.456666666666667,70,2011-09-03 11:44:00,2011-11-27 11:15:00,14,84
17865,20,5101,9268.460000000001,25.049891891891896,191,2010-10-12 14:53:00,2011-12-09 14:24:00,2,422
17866,1,138,284.65,31.627777777777776,9,2011-07-20 11:07:00,2011-07-20 11:07:00,144,0
17867,6,283,663.59,8.399873417721519,62,2011-02-24 12:25:00,2011-09-11 14:15:00,91,199
17869,5,111,369.24,9.231,37,2010-06-12 17:16:00,2011-08-24 16:16:00,109,437
17870,12,1285,1645.33,5.897240143369175,214,2010-08-12 08:12:00,2011-11-25 11:20:00,16,470
17871,1,158,168.86,16.886000000000003,10,2011-05-19 11:32:00,2011-05-19 11:32:00,206,0
17873,5,975,1633.4,37.122727272727275,24,2010-01-12 14:54:00,2011-09-20 16:41:00,82,616
17874,6,221,653.11,14.19804347826087,37,2011-03-29 11:25:00,2011-07-06 12:54:00,158,99
17877,1,98,229.13,19.094166666666666,12,2011-06-22 13:00:00,2011-06-22 13:00:00,172,0
17878,1,353,356.79,13.72269230769231,26,2011-10-27 11:24:00,2011-10-27 11:24:00,45,0
17879,1,45,179.04,29.84,6,2011-06-19 12:36:00,2011-06-19 12:36:00,175,0
17880,1,314,458.92,17.65076923076923,26,2010-10-12 10:21:00,2010-10-12 10:21:00,425,0
17881,1,32,133.35000000000002,16.668750000000003,8,2011-08-02 17:16:00,2011-08-02 17:16:00,131,0
17883,4,379,643.73,4.439517241379311,133,2011-06-12 17:49:00,2011-11-25 14:02:00,16,165
17884,4,716,723.9,6.187179487179487,107,2010-03-12 12:11:00,2011-06-12 11:33:00,182,456
17885,1,167,212.21,3.31578125,50,2011-11-27 14:40:00,2011-11-27 14:40:00,14,0
17886,3,421,773.24,7.093944954128441,93,2011-04-04 12:34:00,2011-08-11 10:09:00,122,128
17887,1,30,88.45,8.845,10,2011-02-08 17:29:00,2011-02-08 17:29:00,305,0
17888,8,646,650.16,9.703880597014924,60,2010-12-17 13:56:00,2011-11-18 13:45:00,23,335
17889,2,79,203.87,9.708095238095238,20,2011-01-21 17:14:00,2011-11-05 16:26:00,36,287
17890,2,416,593.49,6.313723404255319,88,2010-12-13 15:12:00,2011-01-21 11:19:00,324,38
17891,1,393,203.85999999999999,5.995882352941176,34,2011-06-30 20:08:00,2011-06-30 20:08:00,163,0
17892,3,109,238.39999999999998,8.514285714285714,27,2011-07-07 12:56:00,2011-10-14 16:49:00,58,99
17893,1,147,103.47,6.466875,15,2011-04-28 13:50:00,2011-04-28 13:50:00,227,0
17894,8,405,1084.09,5.617046632124352,127,2010-08-12 14:50:00,2011-09-29 09:23:00,73,412
17895,1,130,106.75999999999999,6.672499999999999,15,2011-10-26 17:00:00,2011-10-26 17:00:00,46,0
17896,1,72,64.08,32.04,2,2011-11-16 13:59:00,2011-11-16 13:59:00,25,0
17897,3,229,499.08,4.377894736842105,100,2010-01-12 12:31:00,2011-06-20 11:23:00,174,523
17898,2,178,153.26,5.473571428571428,27,2011-05-16 17:13:00,2011-09-15 14:56:00,87,121
17899,1,171,150.23,4.6946875,29,2011-03-07 14:58:00,2011-03-07 14:58:00,279,0
17900,2,73,105.69999999999999,17.616666666666664,4,2011-02-06 14:28:00,2011-02-06 14:38:00,308,0
17901,1,24,92.26,4.855789473684211,19,2011-10-11 17:29:00,2011-10-11 17:29:00,60,0
17904,1,63,177.37,4.667631578947368,33,2011-11-18 12:57:00,2011-11-18 12:57:00,23,0
17905,4,284,569.94,16.76294117647059,33,2010-01-12 13:21:00,2011-09-29 17:33:00,72,625
17906,1,26,64.45,5.370833333333334,12,2011-06-04 17:25:00,2011-06-04 17:25:00,189,0
17908,1,173,257.92,4.446896551724138,51,2010-01-12 11:45:00,2010-01-12 11:45:00,698,0
17911,1,223,366.23,9.390512820512821,39,2011-11-30 14:52:00,2011-11-30 14:52:00,11,0
17912,5,173,303.2,7.978947368421053,35,2010-10-12 11:11:00,2011-02-02 14:25:00,312,113
17913,2,273,403.24,6.834576271186441,55,2010-12-19 11:35:00,2011-12-10 10:45:00,1,355
17914,1,399,328.4,4.1049999999999995,72,2011-06-12 11:58:00,2011-06-12 11:58:00,182,0
17917,3,187,337.25,3.5877659574468086,77,2010-12-12 12:08:00,2011-10-25 13:20:00,47,317
17919,1,624,1172.64,50.98434782608696,23,2011-12-09 13:41:00,2011-12-09 13:41:00,2,0
17920,17,2264,4006.04,5.755804597701149,407,2010-01-12 11:49:00,2011-11-28 10:46:00,13,684
17921,4,430,826.24,5.698206896551724,114,2011-03-18 13:19:00,2011-07-14 18:56:00,149,118
17923,1,36,149.4,149.4,1,2011-02-03 15:15:00,2011-02-03 15:15:00,311,0
17924,7,822,2308.38,74.46387096774194,26,2010-01-12 10:51:00,2011-11-28 09:11:00,13,684
17925,1,36,122.04,122.04,1,2010-02-12 10:10:00,2010-02-12 10:10:00,667,0
17926,2,270,395.35,18.826190476190476,17,2011-05-20 09:24:00,2011-07-29 14:39:00,135,70
17928,2,104,187.68,8.16,23,2011-07-04 18:03:00,2011-10-25 13:52:00,47,112
17929,4,108,808.2,161.64000000000001,4,2011-03-30 12:35:00,2011-11-28 16:01:00,13,243
17930,5,910,1296.36,33.239999999999995,26,2011-04-11 10:23:00,2011-09-29 12:11:00,73,171
17931,2,205,359.67,5.533384615384616,63,2011-03-29 12:31:00,2011-07-28 18:33:00,135,121
17932,3,789,1313.1200000000001,14.590222222222224,84,2011-06-19 10:39:00,2011-12-05 13:58:00,6,169
17934,2,394,609.24,29.01142857142857,21,2011-10-19 11:16:00,2011-12-10 10:50:00,1,51
17935,2,82,145.79,5.027241379310345,28,2011-07-21 11:23:00,2011-07-24 13:18:00,140,3
17936,1,262,387.68,5.034805194805195,68,2011-04-12 13:32:00,2011-04-12 13:32:00,243,0
17937,7,1302,3597.96,83.67348837209302,19,2010-12-12 14:43:00,2011-08-17 12:10:00,116,247
17939,1,40,99.2,8.266666666666667,12,2011-03-07 12:27:00,2011-03-07 12:27:00,279,0
17940,10,649,280.65999999999997,14.77157894736842,6,2011-03-08 11:24:00,2011-10-21 13:27:00,51,227
17941,1,72,90.36,45.18,2,2011-01-08 08:30:00,2011-01-08 08:30:00,337,0
17942,1,38,77.50000000000001,38.75000000000001,2,2011-02-12 10:45:00,2011-02-12 10:45:00,302,0
17946,2,75,115.34,5.767,18,2011-03-25 14:34:00,2011-04-20 17:00:00,235,26
17947,1,168,176.68,19.63111111111111,9,2011-02-11 13:05:00,2011-02-11 13:05:00,303,0
17948,1,36,89.64000000000001,89.64000000000001,1,2011-07-15 12:58:00,2011-07-15 12:58:00,149,0
17949,45,2439,7670.1,109.57285714285715,29,2010-03-12 13:12:00,2011-12-07 12:43:00,4,634
17950,3,362,465.9,6.561971830985915,63,2010-09-12 15:16:00,2011-09-28 15:18:00,74,381
17951,3,484,765.58,38.279,18,2010-01-12 12:40:00,2011-10-31 12:30:00,41,656
17954,12,1718,2242.94,4.624618556701031,326,2010-03-12 14:18:00,2011-08-08 13:46:00,125,513
17955,4,117,424.7,22.352631578947367,14,2011-04-05 12:29:00,2011-05-25 12:00:00,200,49
17956,1,1,8.5,8.5,1,2011-04-04 13:47:00,2011-04-04 13:47:00,251,0
17957,1,286,153.01,4.935806451612903,31,2011-04-10 14:58:00,2011-04-10 14:58:00,245,0
17958,1,84,425.15999999999997,60.73714285714285,7,2011-08-15 12:19:00,2011-08-15 12:19:00,118,0
17960,1,41,74.68,2.8723076923076927,26,2011-06-21 14:15:00,2011-06-21 14:15:00,173,0
17961,39,560,1131.6,4.5445783132530115,211,2010-02-12 19:18:00,2011-12-09 11:44:00,2,664
17962,1,128,109.75999999999999,3.1359999999999997,33,2011-07-20 14:16:00,2011-07-20 14:16:00,144,0
17964,2,289,448.27,4.310288461538462,84,2010-02-12 13:32:00,2011-08-11 10:44:00,122,544
17965,14,1544,2558.11,7.775410334346505,274,2010-05-12 15:54:00,2011-12-01 10:58:00,10,567
17966,5,1096,562.11,8.266323529411764,53,2011-02-11 10:26:00,2011-11-07 15:28:00,34,269
17967,1,80,120.59,2.5122916666666666,41,2010-03-12 11:19:00,2010-03-12 11:19:00,639,0
17968,1,160,277.61,3.266,74,2010-01-12 12:23:00,2010-01-12 12:23:00,698,0
17969,2,104,175.04,12.502857142857142,14,2010-12-13 15:34:00,2011-06-26 13:00:00,168,194
17970,1,389,472.56,15.243870967741936,27,2011-12-05 20:03:00,2011-12-05 20:03:00,5,0
17972,1,37,123.07000000000001,3.97,30,2011-12-04 12:16:00,2011-12-04 12:16:00,7,0
17973,1,164,346.4,23.09333333333333,15,2011-10-19 10:34:00,2011-10-19 10:34:00,53,0
17974,3,519,758.4300000000001,4.237039106145252,143,2011-04-05 11:50:00,2011-11-15 11:37:00,26,223
17975,13,1556,4458.78,15.063445945945945,189,2010-08-12 11:38:00,2011-11-24 13:27:00,17,469
17976,1,106,349.19,5.3721538461538465,56,2010-02-12 13:49:00,2010-02-12 13:49:00,667,0
17977,1,282,234.99,11.190000000000001,19,2011-10-11 13:28:00,2011-10-11 13:28:00,61,0
17978,1,103,160.52,13.376666666666667,12,2010-09-12 14:05:00,2010-09-12 14:05:00,455,0
17979,4,397,743.34,5.091369863013699,116,2011-03-25 11:34:00,2011-06-24 10:44:00,170,90
17980,3,430,584.41,19.48033333333333,23,2010-12-15 15:50:00,2011-06-27 12:01:00,167,193
17984,1,98,151.43,3.1547916666666667,48,2011-07-17 15:59:00,2011-07-17 15:59:00,147,0
17985,1,183,623.71,27.117826086956523,20,2011-11-17 14:24:00,2011-11-17 14:24:00,24,0
17986,1,10,20.8,20.8,1,2011-10-14 14:22:00,2011-10-14 14:22:00,58,0
17987,1,249,196.41,15.108461538461539,13,2011-07-06 14:22:00,2011-07-06 14:22:00,158,0
17988,7,43,159.0,4.184210526315789,37,2011-01-07 15:22:00,2011-11-28 11:00:00,13,324
17990,3,414,630.84,21.753103448275862,27,2010-12-13 12:10:00,2011-04-17 11:44:00,238,124
17991,2,25,84.85,16.97,4,2011-04-27 16:39:00,2011-04-28 15:58:00,227,0
17994,4,461,626.55,7.735185185185185,63,2011-02-22 11:02:00,2011-11-03 15:14:00,38,254
17995,1,44,38.72,19.36,2,2011-03-03 12:30:00,2011-03-03 12:30:00,283,0
17997,8,1848,1888.99,11.3794578313253,133,2011-02-09 15:48:00,2011-10-07 15:17:00,65,239
17999,2,221,373.69,4.018172043010753,87,2010-08-12 15:17:00,2011-02-11 15:56:00,303,183
18001,2,321,379.89,6.549827586206896,56,2011-09-14 11:21:00,2011-11-27 16:02:00,14,74
18004,1,78,167.37,4.1842500000000005,32,2010-12-12 13:47:00,2010-12-12 13:47:00,364,0
18005,2,93,229.23,3.8205,52,2011-06-12 11:51:00,2011-10-23 14:40:00,49,133
18006,1,164,372.28000000000003,16.921818181818182,21,2011-11-16 16:52:00,2011-11-16 16:52:00,25,0
18008,9,397,527.21,17.573666666666668,24,2011-01-25 12:26:00,2011-11-04 10:18:00,37,282
18009,1,126,241.24,7.53875,31,2011-04-18 13:36:00,2011-04-18 13:36:00,237,0
18010,1,60,159.2,11.37142857142857,14,2011-03-28 12:27:00,2011-03-28 12:27:00,258,0
18011,1,71,104.56,3.7342857142857144,28,2010-01-12 17:35:00,2010-01-12 17:35:00,697,0
18013,2,261,190.47,6.144193548387097,31,2011-07-07 14:08:00,2011-07-07 14:11:00,157,0
18014,1,68,166.42,5.200625,29,2011-11-11 15:28:00,2011-11-11 15:28:00,30,0
18015,1,157,128.9,2.8021739130434784,46,2011-05-12 14:49:00,2011-05-12 14:49:00,213,0
18016,5,823,1320.92,10.73918699186992,90,2010-10-12 17:14:00,2011-09-26 14:06:00,76,348
18017,3,108,188.28,62.76,1,2011-02-02 13:57:00,2011-09-19 16:15:00,83,229
18018,2,55,102.19,3.5237931034482757,29,2011-05-24 13:22:00,2011-08-23 17:37:00,109,91
18019,1,7,37.0,7.4,5,2011-10-19 12:10:00,2011-10-19 12:10:00,53,0
18022,1,662,703.27,3.682041884816754,141,2011-04-11 12:45:00,2011-04-11 12:45:00,244,0
18024,2,148,343.36,16.35047619047619,21,2011-10-07 12:28:00,2011-10-07 12:40:00,65,0
18027,1,78,115.31,5.490952380952381,21,2011-02-09 10:38:00,2011-02-09 10:38:00,305,0
18030,2,67,174.95,19.438888888888886,8,2011-05-12 16:37:00,2011-10-28 13:55:00,44,168
18032,1,42,73.5,14.7,5,2011-09-01 15:32:00,2011-09-01 15:32:00,101,0
18033,1,189,136.57999999999998,4.017058823529411,32,2011-05-10 17:28:00,2011-05-10 17:28:00,214,0
18034,2,513,427.39,3.8159821428571425,99,2011-11-18 12:08:00,2011-11-18 12:22:00,23,0
18035,3,549,654.63,12.351509433962264,44,2011-04-11 12:39:00,2011-10-27 17:57:00,44,199
18036,3,234,406.92,4.2387500000000005,77,2011-07-11 14:40:00,2011-08-26 12:55:00,107,45
18037,6,20,58.12,3.0589473684210526,19,2010-12-12 16:20:00,2011-08-07 13:39:00,126,237
18040,2,148,357.20000000000005,18.8,18,2011-08-04 08:27:00,2011-11-20 14:20:00,21,108
18041,21,3317,3938.95,8.345233050847456,285,2010-02-12 11:21:00,2011-11-28 11:39:00,13,654
18042,1,33,144.35,20.62142857142857,7,2011-10-17 11:49:00,2011-10-17 11:49:00,55,0
18043,3,282,547.68,4.526280991735537,106,2010-08-12 12:35:00,2011-11-15 12:48:00,26,460
18044,10,1033,1994.16,15.702047244094489,88,2010-12-14 12:25:00,2011-09-13 11:52:00,89,272
18045,1,142,190.01,4.042765957446808,43,2011-10-25 13:07:00,2011-10-25 13:07:00,47,0
18048,2,91,134.13,19.16142857142857,6,2011-05-20 14:54:00,2011-05-20 14:58:00,205,0
18050,1,40,74.4,14.88,5,2010-12-15 14:25:00,2010-12-15 14:25:00,361,0
18053,1,302,310.15999999999997,15.508,20,2011-09-30 09:05:00,2011-09-30 09:05:00,72,0
18055,10,2451,6538.27,18.16186111111111,223,2010-05-12 10:52:00,2011-10-31 12:02:00,41,537
18056,1,211,336.2,17.69473684210526,19,2011-02-24 14:27:00,2011-02-24 14:27:00,290,0
18058,1,88,173.28,57.76,3,2011-11-30 08:38:00,2011-11-30 08:38:00,11,0
18059,3,258,309.82,17.212222222222223,17,2011-03-10 09:30:00,2011-11-16 16:49:00,25,251
18061,10,511,1745.97,37.95586956521739,18,2010-08-12 13:03:00,2011-11-18 11:20:00,23,462
18062,3,356,697.99,25.851481481481482,23,2011-03-05 09:34:00,2011-06-19 14:47:00,175,106
18064,2,168,360.48,51.49714285714286,7,2011-04-18 15:08:00,2011-07-29 16:39:00,135,102
18065,14,1015,2367.58,17.28160583941606,110,2010-10-12 12:44:00,2011-09-14 11:36:00,88,336
18066,1,108,318.0,31.8,10,2011-09-25 15:30:00,2011-09-25 15:30:00,77,0
18067,1,189,378.53,10.23054054054054,36,2011-10-30 15:58:00,2011-10-30 15:58:00,42,0
18068,1,6,51.0,51.0,1,2011-02-23 14:50:00,2011-02-23 14:50:00,291,0
18069,5,1311,2043.1100000000001,4.34704255319149,334,2011-01-16 15:50:00,2011-12-09 16:14:00,2,327
18071,2,260,447.3,17.892,23,2010-09-12 10:33:00,2011-03-27 11:59:00,259,196
18072,1,288,260.88,14.493333333333332,18,2011-07-06 10:44:00,2011-07-06 10:44:00,158,0
18073,12,1188,1826.4,25.019178082191782,23,2011-03-08 14:33:00,2011-08-17 14:02:00,116,161
18074,1,170,437.70000000000005,33.66923076923077,13,2010-01-12 09:53:00,2010-01-12 09:53:00,698,0
18075,10,1440,2537.9700000000003,17.873028169014088,97,2010-12-14 10:48:00,2011-11-16 15:21:00,25,337
18077,11,1854,2601.57,11.460660792951543,101,2010-08-12 10:21:00,2011-11-08 13:25:00,33,453
18078,2,145,336.13,11.590689655172413,27,2011-03-25 15:08:00,2011-06-05 14:32:00,189,71
18079,4,3045,1784.95,14.05472440944882,99,2011-04-15 12:14:00,2011-10-25 15:27:00,47,193
18080,2,72,136.8,68.4,2,2011-11-04 10:10:00,2011-11-21 08:02:00,20,16
18081,3,195,331.92,19.524705882352944,14,2011-03-11 16:30:00,2011-08-19 12:23:00,114,160
18082,1,597,713.45,9.773287671232877,62,2011-11-14 12:45:00,2011-11-14 12:45:00,27,0
18084,1,36,15.12,15.12,1,2011-11-23 13:57:00,2011-11-23 13:57:00,18,0
18085,2,265,689.95,23.79137931034483,25,2010-01-12 12:08:00,2011-01-13 15:17:00,332,366
18086,1,106,104.46,14.922857142857142,7,2011-10-03 13:34:00,2011-10-03 13:34:00,69,0
18087,2,37,38.019999999999996,19.009999999999998,2,2011-02-09 15:12:00,2011-02-22 10:43:00,292,12
18088,1,109,160.99,4.127948717948718,35,2011-09-10 13:41:00,2011-09-10 13:41:00,92,0
18092,11,2126,6603.4,74.19550561797752,28,2010-09-12 10:00:00,2011-12-08 12:37:00,3,452
18093,4,1036,1698.2,47.172222222222224,31,2011-02-15 10:52:00,2011-11-08 14:34:00,33,266
18094,7,1310,2333.1,33.33,39,2011-02-21 08:50:00,2011-09-19 09:28:00,83,210
18095,2,347,528.9,25.185714285714283,20,2011-01-31 12:50:00,2011-11-01 12:37:00,40,273
18096,3,769,940.75,4.416666666666667,157,2011-07-10 11:55:00,2011-11-28 12:44:00,13,141
18097,6,1470,2590.52,23.986296296296295,65,2010-12-20 14:49:00,2011-05-18 13:56:00,207,148
18099,1,149,172.99,9.104736842105263,19,2011-04-08 15:52:00,2011-04-08 15:52:00,247,0
18101,2,88,214.95,5.242682926829268,37,2011-07-19 13:05:00,2011-11-28 13:37:00,13,132
18102,60,13566,55415.78,128.57489559164733,150,2010-07-12 16:42:00,2011-11-28 12:55:00,13,503
18104,1,362,760.88,20.02315789473684,38,2011-02-11 14:07:00,2011-02-11 14:07:00,303,0
18105,1,46,112.03,6.223888888888889,18,2011-02-11 12:04:00,2011-02-11 12:04:00,303,0
18106,1,128,424.9,10.894871794871793,33,2011-01-14 12:23:00,2011-01-14 12:23:00,331,0
18108,1,84,266.5,15.676470588235293,17,2011-03-30 13:56:00,2011-03-30 13:56:00,256,0
18109,26,1945,6502.52,14.645315315315317,119,2010-05-12 10:58:00,2011-12-06 12:03:00,5,573
18110,1,86,236.55,5.142391304347826,33,2011-11-20 12:34:00,2011-11-20 12:34:00,21,0
18112,2,183,321.26,12.356153846153846,26,2011-06-26 13:56:00,2011-11-27 14:43:00,14,154
18113,1,36,38.160000000000004,38.160000000000004,1,2010-06-12 12:31:00,2010-06-12 12:31:00,547,0
18114,1,55,195.2,6.971428571428571,28,2011-02-22 13:20:00,2011-02-22 13:20:00,292,0
18116,8,770,1371.17,3.6274338624338625,230,2010-10-12 12:14:00,2011-04-19 16:14:00,236,189
18117,1,538,354.07,4.7847297297297295,68,2011-11-14 12:47:00,2011-11-14 12:47:00,27,0
18118,26,2714,5402.12,4.223706020328382,424,2010-05-12 12:13:00,2011-11-29 11:32:00,12,565
18119,1,113,172.63,5.754333333333333,29,2010-07-12 11:59:00,2010-07-12 11:59:00,517,0
18120,1,31,108.25,6.367647058823529,17,2011-09-05 13:45:00,2011-09-05 13:45:00,97,0
18121,2,450,674.4,21.075,28,2011-07-13 12:53:00,2011-08-07 12:14:00,126,24
18122,6,1207,1807.22,4.96489010989011,239,2011-01-12 13:08:00,2011-12-07 11:37:00,4,328
18123,2,474,511.91999999999996,14.219999999999999,31,2011-08-11 13:31:00,2011-11-15 14:23:00,26,96
